GENE	COVERAGE	STRAIN	GROUP
QG37_06722	1.0583	CDC_B11243	Venezuela
QG37_06722	1.0696	CDC_B11244	Venezuela
QG37_06722	1.0322	CDC_B11245	Venezuela
QG37_06722	1.1038	CDC_B11246	Venezuela
QG37_06722	1.0747	CDC_B11247	Venezuela
QG37_06723	1.0888	CDC_B11096	Pakistan
QG37_06723	1.0509	CDC_B11097	Pakistan
QG37_06723	1.0771	CDC_B11098	Pakistan
QG37_06723	1.1421	CDC_B11099	Pakistan
QG37_06723	0.9665	CDC_B11101	Pakistan
QG37_06723	1.0991	CDC_B11102	Pakistan
QG37_06723	1.0226	CDC_B11103	Pakistan
QG37_06723	1.0989	CDC_B11105	Pakistan
QG37_06723	0.9574	CDC_B11112	Pakistan
QG37_06723	1.0727	CDC_B11113	Pakistan
QG37_06723	1.0603	CDC_B11114	Pakistan
QG37_06723	0.9818	CDC_B11115	Pakistan
QG37_06723	1.1785	CDC_B11116	Pakistan
QG37_06723	0.9897	CDC_B11117	Pakistan
QG37_06723	0.8973	CDC_B11118	Pakistan
QG37_06723	0.9650	CDC_B11119	Pakistan
QG37_06723	0.9973	CDC_B11200	India
QG37_06723	1.0403	CDC_B11201	India
QG37_06723	1.0433	CDC_B11205	India
QG37_06723	1.0887	CDC_B11206	India
QG37_06723	1.0052	CDC_B11207	India
QG37_06723	1.0119	CDC_B11208	India
QG37_06723	1.0350	CDC_B11209	India
QG37_06723	1.0968	CDC_B11210	India
QG37_06723	1.0816	CDC_B11212	India
QG37_06723	1.1422	CDC_B11213	India
QG37_06723	1.0530	CDC_B11214	India
QG37_06723	1.0012	CDC_B11215	India
QG37_06723	0.9826	CDC_B11216	India
QG37_06723	1.1316	CDC_B11217	India
QG37_06723	0.7076	CDC_B11218	India
QG37_06723	0.9999	CDC_B11219	India
QG37_06723	1.1265	CDC_B11220	Japan
QG37_06723	0.9776	CDC_B11221	South Africa
QG37_06723	1.0809	CDC_B11222	South Africa
QG37_06723	1.0420	CDC_B11223	South Africa
QG37_06723	1.0884	CDC_B11224	South Africa
QG37_06723	1.2016	CDC_B11225	South Africa
QG37_06723	0.7760	CDC_B11226	South Africa
QG37_06723	0.8907	CDC_B11227	South Africa
QG37_06723	0.9145	CDC_B11228	South Africa
QG37_06723	1.0111	CDC_B11229	South Africa
QG37_06723	0.9894	CDC_B11230	South Africa
QG37_06723	0.9268	CDC_B11243	Venezuela
QG37_06723	1.0611	CDC_B11244	Venezuela
QG37_06723	0.9951	CDC_B11245	Venezuela
QG37_06723	1.0186	CDC_B11246	Venezuela
QG37_06723	1.1584	CDC_B11247	Venezuela
QG37_06724	0.8570	CDC_B11096	Pakistan
QG37_06724	0.8220	CDC_B11097	Pakistan
QG37_06724	0.8372	CDC_B11098	Pakistan
QG37_06724	0.8431	CDC_B11099	Pakistan
QG37_06724	0.8440	CDC_B11101	Pakistan
QG37_06724	0.9893	CDC_B11102	Pakistan
QG37_06724	0.9420	CDC_B11103	Pakistan
QG37_06724	0.8737	CDC_B11105	Pakistan
QG37_06724	0.8709	CDC_B11112	Pakistan
QG37_06724	0.8782	CDC_B11113	Pakistan
QG37_06724	0.9413	CDC_B11114	Pakistan
QG37_06724	0.9248	CDC_B11115	Pakistan
QG37_06724	0.8668	CDC_B11116	Pakistan
QG37_06724	0.8530	CDC_B11117	Pakistan
QG37_06724	0.9667	CDC_B11118	Pakistan
QG37_06724	0.9003	CDC_B11119	Pakistan
QG37_06724	0.8587	CDC_B11200	India
QG37_06724	0.8613	CDC_B11201	India
QG37_06724	0.8830	CDC_B11205	India
QG37_06724	0.8382	CDC_B11206	India
QG37_06724	0.9145	CDC_B11207	India
QG37_06724	0.9206	CDC_B11208	India
QG37_06724	0.8847	CDC_B11209	India
QG37_06724	0.8695	CDC_B11210	India
QG37_06724	0.8413	CDC_B11212	India
QG37_06724	0.8421	CDC_B11213	India
QG37_06724	0.8504	CDC_B11214	India
QG37_06724	0.7880	CDC_B11215	India
QG37_06724	0.8195	CDC_B11216	India
QG37_06724	0.8794	CDC_B11217	India
QG37_06724	0.8091	CDC_B11218	India
QG37_06724	0.7839	CDC_B11219	India
QG37_06724	0.8993	CDC_B11220	Japan
QG37_06724	0.9580	CDC_B11221	South Africa
QG37_06724	0.9839	CDC_B11222	South Africa
QG37_06724	0.9299	CDC_B11223	South Africa
QG37_06724	0.9299	CDC_B11224	South Africa
QG37_06724	0.9112	CDC_B11225	South Africa
QG37_06724	0.9349	CDC_B11226	South Africa
QG37_06724	0.9367	CDC_B11227	South Africa
QG37_06724	0.8770	CDC_B11228	South Africa
QG37_06724	0.8663	CDC_B11229	South Africa
QG37_06724	0.8098	CDC_B11230	South Africa
QG37_06724	0.9332	CDC_B11243	Venezuela
QG37_06724	0.7997	CDC_B11244	Venezuela
QG37_06724	0.8657	CDC_B11245	Venezuela
QG37_06724	0.9125	CDC_B11246	Venezuela
QG37_06724	0.8874	CDC_B11247	Venezuela
QG37_06725	1.0547	CDC_B11096	Pakistan
QG37_06725	1.0914	CDC_B11097	Pakistan
QG37_06725	0.8509	CDC_B11098	Pakistan
QG37_06725	0.8891	CDC_B11099	Pakistan
QG37_06725	0.8949	CDC_B11101	Pakistan
QG37_06725	1.0098	CDC_B11102	Pakistan
QG37_06725	0.9084	CDC_B11103	Pakistan
QG37_06725	0.9715	CDC_B11105	Pakistan
QG37_06725	0.9784	CDC_B11112	Pakistan
QG37_06725	0.7657	CDC_B11113	Pakistan
QG37_06725	0.9792	CDC_B11114	Pakistan
QG37_06725	0.9924	CDC_B11115	Pakistan
QG37_06725	0.9039	CDC_B11116	Pakistan
QG37_06725	1.0137	CDC_B11117	Pakistan
QG37_06725	0.8996	CDC_B11118	Pakistan
QG37_06725	0.9629	CDC_B11119	Pakistan
QG37_06725	0.9639	CDC_B11200	India
QG37_06725	0.9491	CDC_B11201	India
QG37_06725	0.9094	CDC_B11205	India
QG37_06725	0.9250	CDC_B11206	India
QG37_06725	0.9378	CDC_B11207	India
QG37_06725	0.9820	CDC_B11208	India
QG37_06725	0.9012	CDC_B11209	India
QG37_06725	0.9087	CDC_B11210	India
QG37_06725	0.8317	CDC_B11212	India
QG37_06725	0.9570	CDC_B11213	India
QG37_06725	0.9450	CDC_B11214	India
QG37_06725	0.8289	CDC_B11215	India
QG37_06725	0.8754	CDC_B11216	India
QG37_06725	0.7936	CDC_B11217	India
QG37_06725	0.9086	CDC_B11218	India
QG37_06725	0.9420	CDC_B11219	India
QG37_06725	0.9134	CDC_B11220	Japan
QG37_06725	0.9447	CDC_B11221	South Africa
QG37_06725	0.9784	CDC_B11222	South Africa
QG37_06725	0.9511	CDC_B11223	South Africa
QG37_06725	1.0899	CDC_B11224	South Africa
QG37_06725	0.9258	CDC_B11225	South Africa
QG37_06725	0.9704	CDC_B11226	South Africa
QG37_06725	0.8790	CDC_B11227	South Africa
QG37_06725	1.0278	CDC_B11228	South Africa
QG37_06725	0.9864	CDC_B11229	South Africa
QG37_06725	0.9303	CDC_B11230	South Africa
QG37_06725	0.8614	CDC_B11243	Venezuela
QG37_06725	0.9418	CDC_B11244	Venezuela
QG37_06725	1.0584	CDC_B11245	Venezuela
QG37_06725	1.0357	CDC_B11246	Venezuela
QG37_06725	0.9736	CDC_B11247	Venezuela
QG37_06726	1.1415	CDC_B11096	Pakistan
QG37_06726	1.0620	CDC_B11097	Pakistan
QG37_06726	1.0858	CDC_B11098	Pakistan
QG37_06726	1.0125	CDC_B11099	Pakistan
QG37_06726	1.0507	CDC_B11101	Pakistan
QG37_06726	0.9171	CDC_B11102	Pakistan
QG37_06726	0.9124	CDC_B11103	Pakistan
QG37_06726	1.0550	CDC_B11105	Pakistan
QG37_06726	0.8339	CDC_B11112	Pakistan
QG37_06726	0.9891	CDC_B11113	Pakistan
QG37_06726	1.0800	CDC_B11114	Pakistan
QG37_06726	1.0255	CDC_B11115	Pakistan
QG37_06726	1.0599	CDC_B11116	Pakistan
QG37_06726	1.0988	CDC_B11117	Pakistan
QG37_06726	1.0153	CDC_B11118	Pakistan
QG37_06726	0.9519	CDC_B11119	Pakistan
QG37_06726	0.9455	CDC_B11200	India
QG37_06726	1.0797	CDC_B11201	India
QG37_06726	0.8773	CDC_B11205	India
QG37_06726	1.1572	CDC_B11206	India
QG37_06726	0.9943	CDC_B11207	India
QG37_06726	1.0746	CDC_B11208	India
QG37_06726	0.9173	CDC_B11209	India
QG37_06726	0.8713	CDC_B11210	India
QG37_06726	1.0202	CDC_B11212	India
QG37_06726	0.8671	CDC_B11213	India
QG37_06726	0.9121	CDC_B11214	India
QG37_06726	0.8834	CDC_B11215	India
QG37_06726	1.0465	CDC_B11216	India
QG37_06726	1.0991	CDC_B11217	India
QG37_06726	1.0180	CDC_B11218	India
QG37_06726	1.0395	CDC_B11219	India
QG37_06726	1.0821	CDC_B11220	Japan
QG37_06726	0.9955	CDC_B11221	South Africa
QG37_06726	0.9930	CDC_B11222	South Africa
QG37_06726	1.0398	CDC_B11223	South Africa
QG37_06726	1.0919	CDC_B11224	South Africa
QG37_06726	0.9364	CDC_B11225	South Africa
QG37_06726	0.9304	CDC_B11226	South Africa
QG37_06726	0.9837	CDC_B11227	South Africa
QG37_06726	1.0801	CDC_B11228	South Africa
QG37_06726	0.9675	CDC_B11229	South Africa
QG37_06726	1.0385	CDC_B11230	South Africa
QG37_06726	0.8176	CDC_B11243	Venezuela
QG37_06726	1.2136	CDC_B11244	Venezuela
QG37_06726	1.0885	CDC_B11245	Venezuela
QG37_06726	0.9857	CDC_B11246	Venezuela
QG37_06726	1.0682	CDC_B11247	Venezuela
QG37_06727	1.0422	CDC_B11096	Pakistan
QG37_06727	0.9215	CDC_B11097	Pakistan
QG37_06727	0.9074	CDC_B11098	Pakistan
QG37_06727	0.8982	CDC_B11099	Pakistan
QG37_06727	0.8883	CDC_B11101	Pakistan
QG37_06727	0.8858	CDC_B11102	Pakistan
QG37_06727	0.8995	CDC_B11103	Pakistan
QG37_06727	0.9845	CDC_B11105	Pakistan
QG37_06727	1.0352	CDC_B11112	Pakistan
QG37_06727	1.0125	CDC_B11113	Pakistan
QG37_06727	0.9880	CDC_B11114	Pakistan
QG37_06727	0.9353	CDC_B11115	Pakistan
QG37_06727	0.9768	CDC_B11116	Pakistan
QG37_06727	1.0296	CDC_B11117	Pakistan
QG37_06727	0.9756	CDC_B11118	Pakistan
QG37_06727	0.9299	CDC_B11119	Pakistan
QG37_06727	0.9125	CDC_B11200	India
QG37_06727	0.9579	CDC_B11201	India
QG37_06727	1.0463	CDC_B11205	India
QG37_06727	0.9706	CDC_B11206	India
QG37_06727	0.9435	CDC_B11207	India
QG37_06727	0.9340	CDC_B11208	India
QG37_06727	0.9905	CDC_B11209	India
QG37_06727	0.9128	CDC_B11210	India
QG37_06727	0.9231	CDC_B11212	India
QG37_06727	0.9558	CDC_B11213	India
QG37_06727	0.9054	CDC_B11214	India
QG37_06727	0.9010	CDC_B11215	India
QG37_06727	0.8775	CDC_B11216	India
QG37_06727	0.8212	CDC_B11217	India
QG37_06727	0.8776	CDC_B11218	India
QG37_06727	0.9243	CDC_B11219	India
QG37_06727	1.0792	CDC_B11220	Japan
QG37_06727	1.0169	CDC_B11221	South Africa
QG37_06727	1.0046	CDC_B11222	South Africa
QG37_06727	1.0519	CDC_B11223	South Africa
QG37_06727	0.9901	CDC_B11224	South Africa
QG37_06727	0.9368	CDC_B11225	South Africa
QG37_06727	1.0396	CDC_B11226	South Africa
QG37_06727	0.9224	CDC_B11227	South Africa
QG37_06727	0.9491	CDC_B11228	South Africa
QG37_06727	0.8898	CDC_B11229	South Africa
QG37_06727	0.9779	CDC_B11230	South Africa
QG37_06727	1.0437	CDC_B11243	Venezuela
QG37_06727	0.9631	CDC_B11244	Venezuela
QG37_06727	1.0126	CDC_B11245	Venezuela
QG37_06727	0.9457	CDC_B11246	Venezuela
QG37_06727	0.9888	CDC_B11247	Venezuela
QG37_06728	0.8055	CDC_B11096	Pakistan
QG37_06728	0.8591	CDC_B11097	Pakistan
QG37_06728	0.8528	CDC_B11098	Pakistan
QG37_06728	0.7736	CDC_B11099	Pakistan
QG37_06728	0.8906	CDC_B11101	Pakistan
QG37_06728	0.9199	CDC_B11102	Pakistan
QG37_06728	0.9546	CDC_B11103	Pakistan
QG37_06728	0.8299	CDC_B11105	Pakistan
QG37_06728	0.8377	CDC_B11112	Pakistan
QG37_06728	0.7937	CDC_B11113	Pakistan
QG37_06728	0.9454	CDC_B11114	Pakistan
QG37_06728	0.7781	CDC_B11115	Pakistan
QG37_06728	0.7372	CDC_B11116	Pakistan
QG37_06728	0.8148	CDC_B11117	Pakistan
QG37_06728	0.8721	CDC_B11118	Pakistan
QG37_06728	0.8179	CDC_B11119	Pakistan
QG37_06728	0.8404	CDC_B11200	India
QG37_06728	0.8215	CDC_B11201	India
QG37_06728	0.8854	CDC_B11205	India
QG37_06728	0.8241	CDC_B11206	India
QG37_06728	0.8545	CDC_B11207	India
QG37_06728	1.0111	CDC_B11208	India
QG37_06728	0.9446	CDC_B11209	India
QG37_06728	0.8354	CDC_B11210	India
QG37_06728	0.8625	CDC_B11212	India
QG37_06728	0.8459	CDC_B11213	India
QG37_06728	0.9061	CDC_B11214	India
QG37_06728	0.8537	CDC_B11215	India
QG37_06728	0.8161	CDC_B11216	India
QG37_06728	0.6723	CDC_B11217	India
QG37_06728	0.8215	CDC_B11218	India
QG37_06728	0.8311	CDC_B11219	India
QG37_06728	0.9552	CDC_B11220	Japan
QG37_06728	0.9831	CDC_B11221	South Africa
QG37_06728	0.8566	CDC_B11222	South Africa
QG37_06728	0.9357	CDC_B11223	South Africa
QG37_06728	0.8376	CDC_B11224	South Africa
QG37_06728	0.9143	CDC_B11225	South Africa
QG37_06728	0.8542	CDC_B11226	South Africa
QG37_06728	0.8309	CDC_B11227	South Africa
QG37_06728	0.8019	CDC_B11228	South Africa
QG37_06728	0.8359	CDC_B11229	South Africa
QG37_06728	0.8866	CDC_B11230	South Africa
QG37_06728	0.8958	CDC_B11243	Venezuela
QG37_06728	0.8103	CDC_B11244	Venezuela
QG37_06728	0.9013	CDC_B11245	Venezuela
QG37_06728	0.8572	CDC_B11246	Venezuela
QG37_06728	0.8952	CDC_B11247	Venezuela
QG37_06729	0.8253	CDC_B11096	Pakistan
QG37_06729	0.8369	CDC_B11097	Pakistan
QG37_06729	0.9256	CDC_B11098	Pakistan
QG37_06729	0.9259	CDC_B11099	Pakistan
QG37_06729	0.9900	CDC_B11101	Pakistan
QG37_06729	0.9113	CDC_B11102	Pakistan
QG37_06729	0.9129	CDC_B11103	Pakistan
QG37_06729	0.8996	CDC_B11105	Pakistan
QG37_06729	0.9795	CDC_B11112	Pakistan
QG37_06729	0.8938	CDC_B11113	Pakistan
QG37_06729	0.9412	CDC_B11114	Pakistan
QG37_06729	0.9793	CDC_B11115	Pakistan
QG37_06729	1.0044	CDC_B11116	Pakistan
QG37_06729	1.0427	CDC_B11117	Pakistan
QG37_06729	0.9336	CDC_B11118	Pakistan
QG37_06729	0.9945	CDC_B11119	Pakistan
QG37_06729	0.9461	CDC_B11200	India
QG37_06729	0.9973	CDC_B11201	India
QG37_06729	0.9511	CDC_B11205	India
QG37_06729	0.9675	CDC_B11206	India
QG37_06729	0.8437	CDC_B11207	India
QG37_06729	0.9359	CDC_B11208	India
QG37_06729	0.8888	CDC_B11209	India
QG37_06729	0.8525	CDC_B11210	India
QG37_06729	0.9369	CDC_B11212	India
QG37_06729	0.8301	CDC_B11213	India
QG37_06729	0.9012	CDC_B11214	India
QG37_06729	0.9092	CDC_B11215	India
QG37_06729	0.7968	CDC_B11216	India
QG37_06729	0.7569	CDC_B11217	India
QG37_06729	1.0076	CDC_B11218	India
QG37_06729	0.8415	CDC_B11219	India
QG37_06729	0.9453	CDC_B11220	Japan
QG37_06729	0.8634	CDC_B11221	South Africa
QG37_06729	0.9772	CDC_B11222	South Africa
QG37_06729	0.9473	CDC_B11223	South Africa
QG37_06729	0.8804	CDC_B11224	South Africa
QG37_06729	0.9760	CDC_B11225	South Africa
QG37_06729	0.9026	CDC_B11226	South Africa
QG37_06729	0.9484	CDC_B11227	South Africa
QG37_06729	0.9981	CDC_B11228	South Africa
QG37_06729	0.8803	CDC_B11229	South Africa
QG37_06729	0.9202	CDC_B11230	South Africa
QG37_06729	0.9084	CDC_B11243	Venezuela
QG37_06729	0.8003	CDC_B11244	Venezuela
QG37_06729	0.9835	CDC_B11245	Venezuela
QG37_06729	0.9225	CDC_B11246	Venezuela
QG37_06729	0.9694	CDC_B11247	Venezuela
QG37_06730	1.0507	CDC_B11096	Pakistan
QG37_06730	1.1590	CDC_B11097	Pakistan
QG37_06730	1.0050	CDC_B11098	Pakistan
QG37_06730	0.9092	CDC_B11099	Pakistan
QG37_06730	1.0846	CDC_B11101	Pakistan
QG37_06730	1.1140	CDC_B11102	Pakistan
QG37_06730	0.9553	CDC_B11103	Pakistan
QG37_06730	0.8925	CDC_B11105	Pakistan
QG37_06730	0.9794	CDC_B11112	Pakistan
QG37_06730	1.0124	CDC_B11113	Pakistan
QG37_06730	0.9384	CDC_B11114	Pakistan
QG37_06730	1.1817	CDC_B11115	Pakistan
QG37_06730	0.9727	CDC_B11116	Pakistan
QG37_06730	0.8933	CDC_B11117	Pakistan
QG37_06730	1.1538	CDC_B11118	Pakistan
QG37_06730	0.9915	CDC_B11119	Pakistan
QG37_06730	1.0108	CDC_B11200	India
QG37_06730	0.9174	CDC_B11201	India
QG37_06730	1.0748	CDC_B11205	India
QG37_06730	0.9923	CDC_B11206	India
QG37_06730	0.8506	CDC_B11207	India
QG37_06730	1.1104	CDC_B11208	India
QG37_06730	1.1053	CDC_B11209	India
QG37_06730	1.0781	CDC_B11210	India
QG37_06730	0.9690	CDC_B11212	India
QG37_06730	1.0817	CDC_B11213	India
QG37_06730	1.1339	CDC_B11214	India
QG37_06730	0.9802	CDC_B11215	India
QG37_06730	0.9315	CDC_B11216	India
QG37_06730	1.1667	CDC_B11217	India
QG37_06730	1.1524	CDC_B11218	India
QG37_06730	0.9832	CDC_B11219	India
QG37_06730	1.1071	CDC_B11220	Japan
QG37_06730	0.9432	CDC_B11221	South Africa
QG37_06730	0.9624	CDC_B11222	South Africa
QG37_06730	0.9463	CDC_B11223	South Africa
QG37_06730	1.0512	CDC_B11224	South Africa
QG37_06730	0.9237	CDC_B11225	South Africa
QG37_06730	0.9520	CDC_B11226	South Africa
QG37_06730	0.8981	CDC_B11227	South Africa
QG37_06730	1.0107	CDC_B11228	South Africa
QG37_06730	0.9831	CDC_B11229	South Africa
QG37_06730	0.9590	CDC_B11230	South Africa
QG37_06730	0.8082	CDC_B11243	Venezuela
QG37_06730	0.8954	CDC_B11244	Venezuela
QG37_06730	0.9960	CDC_B11245	Venezuela
QG37_06730	0.8826	CDC_B11246	Venezuela
QG37_06730	0.8597	CDC_B11247	Venezuela
QG37_06731	0.9980	CDC_B11096	Pakistan
QG37_06731	0.8535	CDC_B11097	Pakistan
QG37_06731	0.7784	CDC_B11098	Pakistan
QG37_06731	1.0437	CDC_B11099	Pakistan
QG37_06731	0.9967	CDC_B11101	Pakistan
QG37_06731	0.9070	CDC_B11102	Pakistan
QG37_06731	1.0612	CDC_B11103	Pakistan
QG37_06731	0.9092	CDC_B11105	Pakistan
QG37_06731	0.7876	CDC_B11112	Pakistan
QG37_06731	0.7970	CDC_B11113	Pakistan
QG37_06731	0.7992	CDC_B11114	Pakistan
QG37_06731	0.8860	CDC_B11115	Pakistan
QG37_06731	0.9870	CDC_B11116	Pakistan
QG37_06731	1.1789	CDC_B11117	Pakistan
QG37_06731	0.9536	CDC_B11118	Pakistan
QG37_06731	1.0131	CDC_B11119	Pakistan
QG37_06731	0.9555	CDC_B11200	India
QG37_06731	0.9117	CDC_B11201	India
QG37_06731	0.9040	CDC_B11205	India
QG37_06731	0.7521	CDC_B11206	India
QG37_06731	1.1446	CDC_B11207	India
QG37_06731	0.9271	CDC_B11208	India
QG37_06731	1.0152	CDC_B11209	India
QG37_06731	1.0962	CDC_B11210	India
QG37_06731	0.9906	CDC_B11212	India
QG37_06731	0.8266	CDC_B11213	India
QG37_06731	0.9709	CDC_B11214	India
QG37_06731	0.9353	CDC_B11215	India
QG37_06731	1.0350	CDC_B11216	India
QG37_06731	0.7648	CDC_B11217	India
QG37_06731	0.8892	CDC_B11218	India
QG37_06731	1.0076	CDC_B11219	India
QG37_06731	0.9036	CDC_B11220	Japan
QG37_06731	1.1176	CDC_B11221	South Africa
QG37_06731	1.0485	CDC_B11222	South Africa
QG37_06731	0.7648	CDC_B11223	South Africa
QG37_06731	1.0634	CDC_B11224	South Africa
QG37_06731	0.9592	CDC_B11225	South Africa
QG37_06731	1.0169	CDC_B11226	South Africa
QG37_06731	1.1349	CDC_B11227	South Africa
QG37_06731	0.9179	CDC_B11228	South Africa
QG37_06731	1.1763	CDC_B11229	South Africa
QG37_06731	0.9384	CDC_B11230	South Africa
QG37_06731	0.8250	CDC_B11243	Venezuela
QG37_06731	1.1019	CDC_B11244	Venezuela
QG37_06731	1.1426	CDC_B11245	Venezuela
QG37_06731	0.8386	CDC_B11246	Venezuela
QG37_06731	0.9138	CDC_B11247	Venezuela
QG37_06732	1.0197	CDC_B11096	Pakistan
QG37_06732	0.7918	CDC_B11097	Pakistan
QG37_06732	0.8557	CDC_B11098	Pakistan
QG37_06732	0.9460	CDC_B11099	Pakistan
QG37_06732	0.9946	CDC_B11101	Pakistan
QG37_06732	0.7777	CDC_B11102	Pakistan
QG37_06732	0.8129	CDC_B11103	Pakistan
QG37_06732	0.8380	CDC_B11105	Pakistan
QG37_06732	0.7759	CDC_B11112	Pakistan
QG37_06732	0.7659	CDC_B11113	Pakistan
QG37_06732	0.8382	CDC_B11114	Pakistan
QG37_06732	0.7661	CDC_B11115	Pakistan
QG37_06732	0.9362	CDC_B11116	Pakistan
QG37_06732	0.9410	CDC_B11117	Pakistan
QG37_06732	0.8750	CDC_B11118	Pakistan
QG37_06732	0.9690	CDC_B11119	Pakistan
QG37_06732	0.9697	CDC_B11200	India
QG37_06732	0.9015	CDC_B11201	India
QG37_06732	0.9295	CDC_B11205	India
QG37_06732	0.7605	CDC_B11206	India
QG37_06732	0.8869	CDC_B11207	India
QG37_06732	0.9188	CDC_B11208	India
QG37_06732	1.1072	CDC_B11209	India
QG37_06732	0.8976	CDC_B11210	India
QG37_06732	0.8982	CDC_B11212	India
QG37_06732	0.9202	CDC_B11213	India
QG37_06732	0.8669	CDC_B11214	India
QG37_06732	0.8317	CDC_B11215	India
QG37_06732	0.8442	CDC_B11216	India
QG37_06732	0.9506	CDC_B11217	India
QG37_06732	0.9562	CDC_B11218	India
QG37_06732	0.7095	CDC_B11219	India
QG37_06732	0.8808	CDC_B11220	Japan
QG37_06732	0.8998	CDC_B11221	South Africa
QG37_06732	0.9456	CDC_B11222	South Africa
QG37_06732	0.8525	CDC_B11223	South Africa
QG37_06732	0.8029	CDC_B11224	South Africa
QG37_06732	0.9763	CDC_B11225	South Africa
QG37_06732	0.8835	CDC_B11226	South Africa
QG37_06732	0.9394	CDC_B11227	South Africa
QG37_06732	0.8938	CDC_B11228	South Africa
QG37_06732	0.9190	CDC_B11229	South Africa
QG37_06732	0.9983	CDC_B11230	South Africa
QG37_06732	1.0162	CDC_B11243	Venezuela
QG37_06732	0.9199	CDC_B11244	Venezuela
QG37_06732	0.8935	CDC_B11245	Venezuela
QG37_06732	0.8680	CDC_B11246	Venezuela
QG37_06732	0.9577	CDC_B11247	Venezuela
QG37_06733	0.9584	CDC_B11096	Pakistan
QG37_06733	0.8542	CDC_B11097	Pakistan
QG37_06733	0.9176	CDC_B11098	Pakistan
QG37_06733	0.7309	CDC_B11099	Pakistan
QG37_06733	0.9483	CDC_B11101	Pakistan
QG37_06733	0.8685	CDC_B11102	Pakistan
QG37_06733	0.8861	CDC_B11103	Pakistan
QG37_06733	0.7348	CDC_B11105	Pakistan
QG37_06733	0.9831	CDC_B11112	Pakistan
QG37_06733	0.8332	CDC_B11113	Pakistan
QG37_06733	0.8774	CDC_B11114	Pakistan
QG37_06733	0.7759	CDC_B11115	Pakistan
QG37_06733	0.8902	CDC_B11116	Pakistan
QG37_06733	0.8166	CDC_B11117	Pakistan
QG37_06733	1.0486	CDC_B11118	Pakistan
QG37_06733	0.9585	CDC_B11119	Pakistan
QG37_06733	0.8971	CDC_B11200	India
QG37_06733	0.9248	CDC_B11201	India
QG37_06733	0.9417	CDC_B11205	India
QG37_06733	0.7243	CDC_B11206	India
QG37_06733	0.8157	CDC_B11207	India
QG37_06733	1.0362	CDC_B11208	India
QG37_06733	1.0215	CDC_B11209	India
QG37_06733	0.9878	CDC_B11210	India
QG37_06733	0.9606	CDC_B11212	India
QG37_06733	0.8760	CDC_B11213	India
QG37_06733	0.7540	CDC_B11214	India
QG37_06733	0.8358	CDC_B11215	India
QG37_06733	0.8272	CDC_B11216	India
QG37_06733	0.7690	CDC_B11217	India
QG37_06733	0.7651	CDC_B11218	India
QG37_06733	0.7774	CDC_B11219	India
QG37_06733	0.8791	CDC_B11220	Japan
QG37_06733	0.9315	CDC_B11221	South Africa
QG37_06733	0.8792	CDC_B11222	South Africa
QG37_06733	0.8814	CDC_B11223	South Africa
QG37_06733	0.9583	CDC_B11224	South Africa
QG37_06733	0.8878	CDC_B11225	South Africa
QG37_06733	0.9487	CDC_B11226	South Africa
QG37_06733	0.8628	CDC_B11227	South Africa
QG37_06733	0.9440	CDC_B11228	South Africa
QG37_06733	0.8864	CDC_B11229	South Africa
QG37_06733	1.0688	CDC_B11230	South Africa
QG37_06733	0.9106	CDC_B11243	Venezuela
QG37_06733	0.8864	CDC_B11244	Venezuela
QG37_06733	0.9062	CDC_B11245	Venezuela
QG37_06733	0.8079	CDC_B11246	Venezuela
QG37_06733	0.8940	CDC_B11247	Venezuela
QG37_06734	0.9236	CDC_B11096	Pakistan
QG37_06734	0.8577	CDC_B11097	Pakistan
QG37_06734	0.8659	CDC_B11098	Pakistan
QG37_06734	0.9710	CDC_B11099	Pakistan
QG37_06734	0.9030	CDC_B11101	Pakistan
QG37_06734	0.8595	CDC_B11102	Pakistan
QG37_06734	0.8388	CDC_B11103	Pakistan
QG37_06734	0.9501	CDC_B11105	Pakistan
QG37_06734	0.9728	CDC_B11112	Pakistan
QG37_06734	0.9007	CDC_B11113	Pakistan
QG37_06734	0.8653	CDC_B11114	Pakistan
QG37_06734	0.8206	CDC_B11115	Pakistan
QG37_06734	0.9195	CDC_B11116	Pakistan
QG37_06734	0.9333	CDC_B11117	Pakistan
QG37_06734	0.8995	CDC_B11118	Pakistan
QG37_06734	0.8189	CDC_B11119	Pakistan
QG37_06734	0.8526	CDC_B11200	India
QG37_06734	0.9789	CDC_B11201	India
QG37_06734	0.9697	CDC_B11205	India
QG37_06734	0.9189	CDC_B11206	India
QG37_06734	0.8937	CDC_B11207	India
QG37_06734	0.9096	CDC_B11208	India
QG37_06734	0.9460	CDC_B11209	India
QG37_06734	0.9254	CDC_B11210	India
QG37_06734	0.9341	CDC_B11212	India
QG37_06734	0.8507	CDC_B11213	India
QG37_06734	0.8936	CDC_B11214	India
QG37_06734	0.9350	CDC_B11215	India
QG37_06734	0.8702	CDC_B11216	India
QG37_06734	0.7590	CDC_B11217	India
QG37_06734	0.9231	CDC_B11218	India
QG37_06734	0.9041	CDC_B11219	India
QG37_06734	0.9741	CDC_B11220	Japan
QG37_06734	0.8255	CDC_B11221	South Africa
QG37_06734	0.9446	CDC_B11222	South Africa
QG37_06734	0.8971	CDC_B11223	South Africa
QG37_06734	0.8933	CDC_B11224	South Africa
QG37_06734	0.8618	CDC_B11225	South Africa
QG37_06734	0.9357	CDC_B11226	South Africa
