GENE	COVERAGE	STRAIN	GROUP
QG37_07170	0.7606	CDC_B11243	Venezuela
QG37_07170	0.7783	CDC_B11244	Venezuela
QG37_07170	0.7962	CDC_B11245	Venezuela
QG37_07170	0.6462	CDC_B11246	Venezuela
QG37_07170	0.8227	CDC_B11247	Venezuela
QG37_07171	0.7427	CDC_B11096	Pakistan
QG37_07171	0.8378	CDC_B11097	Pakistan
QG37_07171	0.8050	CDC_B11098	Pakistan
QG37_07171	0.6911	CDC_B11099	Pakistan
QG37_07171	0.8510	CDC_B11101	Pakistan
QG37_07171	0.7043	CDC_B11102	Pakistan
QG37_07171	0.7152	CDC_B11103	Pakistan
QG37_07171	0.9640	CDC_B11105	Pakistan
QG37_07171	0.8555	CDC_B11112	Pakistan
QG37_07171	0.6796	CDC_B11113	Pakistan
QG37_07171	0.6781	CDC_B11114	Pakistan
QG37_07171	0.8121	CDC_B11115	Pakistan
QG37_07171	0.6707	CDC_B11116	Pakistan
QG37_07171	0.7340	CDC_B11117	Pakistan
QG37_07171	0.8509	CDC_B11118	Pakistan
QG37_07171	0.7654	CDC_B11119	Pakistan
QG37_07171	0.8956	CDC_B11200	India
QG37_07171	0.8258	CDC_B11201	India
QG37_07171	0.8142	CDC_B11205	India
QG37_07171	0.7908	CDC_B11206	India
QG37_07171	0.8734	CDC_B11207	India
QG37_07171	0.7596	CDC_B11208	India
QG37_07171	0.7629	CDC_B11209	India
QG37_07171	0.7919	CDC_B11210	India
QG37_07171	0.8793	CDC_B11212	India
QG37_07171	0.7428	CDC_B11213	India
QG37_07171	0.8000	CDC_B11214	India
QG37_07171	0.6999	CDC_B11215	India
QG37_07171	0.6544	CDC_B11216	India
QG37_07171	0.6311	CDC_B11217	India
QG37_07171	0.6304	CDC_B11218	India
QG37_07171	0.6249	CDC_B11219	India
QG37_07171	0.8618	CDC_B11220	Japan
QG37_07171	0.7020	CDC_B11221	South Africa
QG37_07171	0.8231	CDC_B11222	South Africa
QG37_07171	0.7683	CDC_B11223	South Africa
QG37_07171	0.6633	CDC_B11224	South Africa
QG37_07171	0.8178	CDC_B11225	South Africa
QG37_07171	0.7315	CDC_B11226	South Africa
QG37_07171	0.7023	CDC_B11227	South Africa
QG37_07171	0.8144	CDC_B11228	South Africa
QG37_07171	0.7480	CDC_B11229	South Africa
QG37_07171	0.6100	CDC_B11230	South Africa
QG37_07171	0.8373	CDC_B11243	Venezuela
QG37_07171	0.5753	CDC_B11244	Venezuela
QG37_07171	0.7761	CDC_B11245	Venezuela
QG37_07171	0.7602	CDC_B11246	Venezuela
QG37_07171	0.8183	CDC_B11247	Venezuela
QG37_07172	0.8715	CDC_B11096	Pakistan
QG37_07172	0.7934	CDC_B11097	Pakistan
QG37_07172	0.8362	CDC_B11098	Pakistan
QG37_07172	0.8297	CDC_B11099	Pakistan
QG37_07172	0.7683	CDC_B11101	Pakistan
QG37_07172	0.8379	CDC_B11102	Pakistan
QG37_07172	0.8125	CDC_B11103	Pakistan
QG37_07172	0.8829	CDC_B11105	Pakistan
QG37_07172	0.8351	CDC_B11112	Pakistan
QG37_07172	0.8167	CDC_B11113	Pakistan
QG37_07172	0.7815	CDC_B11114	Pakistan
QG37_07172	0.7133	CDC_B11115	Pakistan
QG37_07172	0.8434	CDC_B11116	Pakistan
QG37_07172	0.7952	CDC_B11117	Pakistan
QG37_07172	0.8614	CDC_B11118	Pakistan
QG37_07172	0.7760	CDC_B11119	Pakistan
QG37_07172	0.7808	CDC_B11200	India
QG37_07172	0.8245	CDC_B11201	India
QG37_07172	0.7638	CDC_B11205	India
QG37_07172	0.8697	CDC_B11206	India
QG37_07172	0.8762	CDC_B11207	India
QG37_07172	0.8383	CDC_B11208	India
QG37_07172	0.8604	CDC_B11209	India
QG37_07172	0.8096	CDC_B11210	India
QG37_07172	0.8703	CDC_B11212	India
QG37_07172	0.8314	CDC_B11213	India
QG37_07172	0.7828	CDC_B11214	India
QG37_07172	0.7785	CDC_B11215	India
QG37_07172	0.7884	CDC_B11216	India
QG37_07172	0.7481	CDC_B11217	India
QG37_07172	0.7441	CDC_B11218	India
QG37_07172	0.7924	CDC_B11219	India
QG37_07172	0.8824	CDC_B11220	Japan
QG37_07172	0.6913	CDC_B11221	South Africa
QG37_07172	0.9272	CDC_B11222	South Africa
QG37_07172	0.8557	CDC_B11223	South Africa
QG37_07172	0.8147	CDC_B11224	South Africa
QG37_07172	0.8159	CDC_B11225	South Africa
QG37_07172	0.8791	CDC_B11226	South Africa
QG37_07172	0.7379	CDC_B11227	South Africa
QG37_07172	0.8112	CDC_B11228	South Africa
QG37_07172	0.7218	CDC_B11229	South Africa
QG37_07172	0.7089	CDC_B11230	South Africa
QG37_07172	0.8257	CDC_B11243	Venezuela
QG37_07172	0.7890	CDC_B11244	Venezuela
QG37_07172	0.7842	CDC_B11245	Venezuela
QG37_07172	0.8222	CDC_B11246	Venezuela
QG37_07172	0.8230	CDC_B11247	Venezuela
QG37_07173	1.0642	CDC_B11096	Pakistan
QG37_07173	1.0206	CDC_B11097	Pakistan
QG37_07173	1.0233	CDC_B11098	Pakistan
QG37_07173	1.0282	CDC_B11099	Pakistan
QG37_07173	0.8965	CDC_B11101	Pakistan
QG37_07173	0.9726	CDC_B11102	Pakistan
QG37_07173	0.9891	CDC_B11103	Pakistan
QG37_07173	0.9597	CDC_B11105	Pakistan
QG37_07173	1.0864	CDC_B11112	Pakistan
QG37_07173	1.0902	CDC_B11113	Pakistan
QG37_07173	1.0444	CDC_B11114	Pakistan
QG37_07173	0.9207	CDC_B11115	Pakistan
QG37_07173	0.8973	CDC_B11116	Pakistan
QG37_07173	0.9528	CDC_B11117	Pakistan
QG37_07173	0.9530	CDC_B11118	Pakistan
QG37_07173	1.0316	CDC_B11119	Pakistan
QG37_07173	0.9852	CDC_B11200	India
QG37_07173	0.9276	CDC_B11201	India
QG37_07173	1.0996	CDC_B11205	India
QG37_07173	1.0533	CDC_B11206	India
QG37_07173	0.9743	CDC_B11207	India
QG37_07173	1.0366	CDC_B11208	India
QG37_07173	0.9739	CDC_B11209	India
QG37_07173	1.0006	CDC_B11210	India
QG37_07173	1.0209	CDC_B11212	India
QG37_07173	0.9593	CDC_B11213	India
QG37_07173	1.0195	CDC_B11214	India
QG37_07173	0.9367	CDC_B11215	India
QG37_07173	0.9657	CDC_B11216	India
QG37_07173	1.0336	CDC_B11217	India
QG37_07173	0.9902	CDC_B11218	India
QG37_07173	0.9686	CDC_B11219	India
QG37_07173	0.9562	CDC_B11220	Japan
QG37_07173	0.9843	CDC_B11221	South Africa
QG37_07173	0.9869	CDC_B11222	South Africa
QG37_07173	0.9706	CDC_B11223	South Africa
QG37_07173	0.9153	CDC_B11224	South Africa
QG37_07173	1.0216	CDC_B11225	South Africa
QG37_07173	0.9848	CDC_B11226	South Africa
QG37_07173	0.9241	CDC_B11227	South Africa
QG37_07173	1.0524	CDC_B11228	South Africa
QG37_07173	1.0335	CDC_B11229	South Africa
QG37_07173	1.0491	CDC_B11230	South Africa
QG37_07173	1.0720	CDC_B11243	Venezuela
QG37_07173	0.9596	CDC_B11244	Venezuela
QG37_07173	0.9791	CDC_B11245	Venezuela
QG37_07173	1.0778	CDC_B11246	Venezuela
QG37_07173	1.0308	CDC_B11247	Venezuela
QG37_07174	0.8449	CDC_B11096	Pakistan
QG37_07174	0.6690	CDC_B11097	Pakistan
QG37_07174	0.9449	CDC_B11098	Pakistan
QG37_07174	0.7301	CDC_B11099	Pakistan
QG37_07174	0.9769	CDC_B11101	Pakistan
QG37_07174	0.7738	CDC_B11102	Pakistan
QG37_07174	0.8065	CDC_B11103	Pakistan
QG37_07174	1.0070	CDC_B11105	Pakistan
QG37_07174	0.8619	CDC_B11112	Pakistan
QG37_07174	1.0331	CDC_B11113	Pakistan
QG37_07174	0.7784	CDC_B11114	Pakistan
QG37_07174	0.8144	CDC_B11115	Pakistan
QG37_07174	0.7793	CDC_B11116	Pakistan
QG37_07174	0.9782	CDC_B11117	Pakistan
QG37_07174	0.9889	CDC_B11118	Pakistan
QG37_07174	0.8805	CDC_B11119	Pakistan
QG37_07174	0.9173	CDC_B11200	India
QG37_07174	0.8001	CDC_B11201	India
QG37_07174	0.9207	CDC_B11205	India
QG37_07174	0.8846	CDC_B11206	India
QG37_07174	0.6944	CDC_B11207	India
QG37_07174	0.8005	CDC_B11208	India
QG37_07174	0.7591	CDC_B11209	India
QG37_07174	0.8292	CDC_B11210	India
QG37_07174	0.8061	CDC_B11212	India
QG37_07174	0.8330	CDC_B11213	India
QG37_07174	0.8518	CDC_B11214	India
QG37_07174	0.7040	CDC_B11215	India
QG37_07174	0.8122	CDC_B11216	India
QG37_07174	0.8848	CDC_B11217	India
QG37_07174	0.8365	CDC_B11218	India
QG37_07174	0.7927	CDC_B11219	India
QG37_07174	0.9606	CDC_B11220	Japan
QG37_07174	0.8722	CDC_B11221	South Africa
QG37_07174	0.9118	CDC_B11222	South Africa
QG37_07174	0.8069	CDC_B11223	South Africa
QG37_07174	0.9204	CDC_B11224	South Africa
QG37_07174	0.8735	CDC_B11225	South Africa
QG37_07174	0.6841	CDC_B11226	South Africa
QG37_07174	0.7651	CDC_B11227	South Africa
QG37_07174	0.8911	CDC_B11228	South Africa
QG37_07174	0.9359	CDC_B11229	South Africa
QG37_07174	0.8106	CDC_B11230	South Africa
QG37_07174	0.8692	CDC_B11243	Venezuela
QG37_07174	0.8186	CDC_B11244	Venezuela
QG37_07174	0.8056	CDC_B11245	Venezuela
QG37_07174	0.7226	CDC_B11246	Venezuela
QG37_07174	0.6753	CDC_B11247	Venezuela
QG37_07175	0.9835	CDC_B11096	Pakistan
QG37_07175	0.8503	CDC_B11097	Pakistan
QG37_07175	0.9759	CDC_B11098	Pakistan
QG37_07175	0.8849	CDC_B11099	Pakistan
QG37_07175	1.0466	CDC_B11101	Pakistan
QG37_07175	1.0028	CDC_B11102	Pakistan
QG37_07175	0.8617	CDC_B11103	Pakistan
QG37_07175	1.0453	CDC_B11105	Pakistan
QG37_07175	0.9977	CDC_B11112	Pakistan
QG37_07175	0.9023	CDC_B11113	Pakistan
QG37_07175	0.8768	CDC_B11114	Pakistan
QG37_07175	0.9770	CDC_B11115	Pakistan
QG37_07175	0.8929	CDC_B11116	Pakistan
QG37_07175	1.1644	CDC_B11117	Pakistan
QG37_07175	0.9729	CDC_B11118	Pakistan
QG37_07175	0.9742	CDC_B11119	Pakistan
QG37_07175	0.8942	CDC_B11200	India
QG37_07175	1.0686	CDC_B11201	India
QG37_07175	0.9049	CDC_B11205	India
QG37_07175	0.9118	CDC_B11206	India
QG37_07175	0.8609	CDC_B11207	India
QG37_07175	0.9183	CDC_B11208	India
QG37_07175	0.8201	CDC_B11209	India
QG37_07175	0.9882	CDC_B11210	India
QG37_07175	0.9554	CDC_B11212	India
QG37_07175	0.9142	CDC_B11213	India
QG37_07175	0.8543	CDC_B11214	India
QG37_07175	0.8198	CDC_B11215	India
QG37_07175	0.7588	CDC_B11216	India
QG37_07175	0.7681	CDC_B11217	India
QG37_07175	0.7756	CDC_B11218	India
QG37_07175	0.9159	CDC_B11219	India
QG37_07175	1.0711	CDC_B11220	Japan
QG37_07175	0.9225	CDC_B11221	South Africa
QG37_07175	1.0781	CDC_B11222	South Africa
QG37_07175	0.8828	CDC_B11223	South Africa
QG37_07175	1.0245	CDC_B11224	South Africa
QG37_07175	0.9564	CDC_B11225	South Africa
QG37_07175	0.8148	CDC_B11226	South Africa
QG37_07175	1.0034	CDC_B11227	South Africa
QG37_07175	0.9793	CDC_B11228	South Africa
QG37_07175	1.0565	CDC_B11229	South Africa
QG37_07175	0.9521	CDC_B11230	South Africa
QG37_07175	0.9809	CDC_B11243	Venezuela
QG37_07175	0.9975	CDC_B11244	Venezuela
QG37_07175	0.8555	CDC_B11245	Venezuela
QG37_07175	0.8978	CDC_B11246	Venezuela
QG37_07175	0.9159	CDC_B11247	Venezuela
QG37_07176	0.9248	CDC_B11096	Pakistan
QG37_07176	0.9963	CDC_B11097	Pakistan
QG37_07176	0.8362	CDC_B11098	Pakistan
QG37_07176	0.9383	CDC_B11099	Pakistan
QG37_07176	0.8826	CDC_B11101	Pakistan
QG37_07176	0.8775	CDC_B11102	Pakistan
QG37_07176	0.8479	CDC_B11103	Pakistan
QG37_07176	0.9317	CDC_B11105	Pakistan
QG37_07176	0.8668	CDC_B11112	Pakistan
QG37_07176	0.9815	CDC_B11113	Pakistan
QG37_07176	0.9718	CDC_B11114	Pakistan
QG37_07176	0.7374	CDC_B11115	Pakistan
QG37_07176	0.8337	CDC_B11116	Pakistan
QG37_07176	0.9207	CDC_B11117	Pakistan
QG37_07176	0.8372	CDC_B11118	Pakistan
QG37_07176	0.8589	CDC_B11119	Pakistan
QG37_07176	0.8795	CDC_B11200	India
QG37_07176	0.9076	CDC_B11201	India
QG37_07176	0.8436	CDC_B11205	India
QG37_07176	0.9149	CDC_B11206	India
QG37_07176	0.9216	CDC_B11207	India
QG37_07176	0.8317	CDC_B11208	India
QG37_07176	0.8719	CDC_B11209	India
QG37_07176	0.8289	CDC_B11210	India
QG37_07176	0.9659	CDC_B11212	India
QG37_07176	0.8530	CDC_B11213	India
QG37_07176	0.8661	CDC_B11214	India
QG37_07176	0.8282	CDC_B11215	India
QG37_07176	0.7958	CDC_B11216	India
QG37_07176	1.2455	CDC_B11217	India
QG37_07176	0.9215	CDC_B11218	India
QG37_07176	0.9017	CDC_B11219	India
QG37_07176	0.8529	CDC_B11220	Japan
QG37_07176	0.9157	CDC_B11221	South Africa
QG37_07176	0.9102	CDC_B11222	South Africa
QG37_07176	0.8564	CDC_B11223	South Africa
QG37_07176	0.8407	CDC_B11224	South Africa
QG37_07176	0.9639	CDC_B11225	South Africa
QG37_07176	1.0591	CDC_B11226	South Africa
QG37_07176	0.9410	CDC_B11227	South Africa
QG37_07176	1.0482	CDC_B11228	South Africa
QG37_07176	0.8727	CDC_B11229	South Africa
QG37_07176	0.8180	CDC_B11230	South Africa
QG37_07176	0.8973	CDC_B11243	Venezuela
QG37_07176	0.8780	CDC_B11244	Venezuela
QG37_07176	0.9257	CDC_B11245	Venezuela
QG37_07176	0.8982	CDC_B11246	Venezuela
QG37_07176	0.8613	CDC_B11247	Venezuela
QG37_07177	1.0377	CDC_B11096	Pakistan
QG37_07177	0.9834	CDC_B11097	Pakistan
QG37_07177	1.1131	CDC_B11098	Pakistan
QG37_07177	1.0201	CDC_B11099	Pakistan
QG37_07177	0.9543	CDC_B11101	Pakistan
QG37_07177	0.9737	CDC_B11102	Pakistan
QG37_07177	1.0302	CDC_B11103	Pakistan
QG37_07177	1.0649	CDC_B11105	Pakistan
QG37_07177	1.0293	CDC_B11112	Pakistan
QG37_07177	1.0104	CDC_B11113	Pakistan
QG37_07177	1.0299	CDC_B11114	Pakistan
QG37_07177	1.0200	CDC_B11115	Pakistan
QG37_07177	1.0207	CDC_B11116	Pakistan
QG37_07177	1.0193	CDC_B11117	Pakistan
QG37_07177	0.9776	CDC_B11118	Pakistan
QG37_07177	1.0142	CDC_B11119	Pakistan
QG37_07177	1.0398	CDC_B11200	India
QG37_07177	1.0573	CDC_B11201	India
QG37_07177	1.0657	CDC_B11205	India
QG37_07177	1.0594	CDC_B11206	India
QG37_07177	1.1186	CDC_B11207	India
QG37_07177	1.0184	CDC_B11208	India
QG37_07177	1.0510	CDC_B11209	India
QG37_07177	1.0846	CDC_B11210	India
QG37_07177	1.0492	CDC_B11212	India
QG37_07177	1.0561	CDC_B11213	India
QG37_07177	0.9971	CDC_B11214	India
QG37_07177	1.0254	CDC_B11215	India
QG37_07177	1.0504	CDC_B11216	India
QG37_07177	0.9373	CDC_B11217	India
QG37_07177	1.0254	CDC_B11218	India
QG37_07177	1.0123	CDC_B11219	India
QG37_07177	1.0061	CDC_B11220	Japan
QG37_07177	1.1052	CDC_B11221	South Africa
QG37_07177	1.0631	CDC_B11222	South Africa
QG37_07177	1.0406	CDC_B11223	South Africa
QG37_07177	1.1076	CDC_B11224	South Africa
QG37_07177	1.0113	CDC_B11225	South Africa
QG37_07177	1.0450	CDC_B11226	South Africa
QG37_07177	1.1200	CDC_B11227	South Africa
QG37_07177	1.0747	CDC_B11228	South Africa
QG37_07177	1.0890	CDC_B11229	South Africa
QG37_07177	0.9916	CDC_B11230	South Africa
QG37_07177	1.1045	CDC_B11243	Venezuela
QG37_07177	1.0793	CDC_B11244	Venezuela
QG37_07177	1.0897	CDC_B11245	Venezuela
QG37_07177	1.0926	CDC_B11246	Venezuela
QG37_07177	1.1102	CDC_B11247	Venezuela
QG37_07178	1.0500	CDC_B11096	Pakistan
QG37_07178	0.8206	CDC_B11097	Pakistan
QG37_07178	0.9872	CDC_B11098	Pakistan
QG37_07178	0.7774	CDC_B11099	Pakistan
QG37_07178	0.8308	CDC_B11101	Pakistan
QG37_07178	0.9919	CDC_B11102	Pakistan
QG37_07178	0.9451	CDC_B11103	Pakistan
QG37_07178	0.9045	CDC_B11105	Pakistan
QG37_07178	0.8324	CDC_B11112	Pakistan
QG37_07178	0.8534	CDC_B11113	Pakistan
QG37_07178	0.7706	CDC_B11114	Pakistan
QG37_07178	0.8711	CDC_B11115	Pakistan
QG37_07178	1.0224	CDC_B11116	Pakistan
QG37_07178	1.0513	CDC_B11117	Pakistan
QG37_07178	0.7979	CDC_B11118	Pakistan
QG37_07178	1.0641	CDC_B11119	Pakistan
QG37_07178	0.8200	CDC_B11200	India
QG37_07178	0.9751	CDC_B11201	India
QG37_07178	0.8998	CDC_B11205	India
QG37_07178	0.8780	CDC_B11206	India
QG37_07178	0.7964	CDC_B11207	India
QG37_07178	1.0130	CDC_B11208	India
QG37_07178	1.0653	CDC_B11209	India
QG37_07178	0.6779	CDC_B11210	India
QG37_07178	0.9621	CDC_B11212	India
QG37_07178	0.8878	CDC_B11213	India
QG37_07178	0.7107	CDC_B11214	India
QG37_07178	0.8999	CDC_B11215	India
QG37_07178	0.9620	CDC_B11216	India
QG37_07178	0.8481	CDC_B11217	India
QG37_07178	0.7840	CDC_B11218	India
QG37_07178	0.9910	CDC_B11219	India
QG37_07178	0.9337	CDC_B11220	Japan
QG37_07178	0.8828	CDC_B11221	South Africa
QG37_07178	0.8586	CDC_B11222	South Africa
QG37_07178	0.9132	CDC_B11223	South Africa
QG37_07178	0.8985	CDC_B11224	South Africa
QG37_07178	0.7827	CDC_B11225	South Africa
QG37_07178	0.9574	CDC_B11226	South Africa
QG37_07178	0.8492	CDC_B11227	South Africa
QG37_07178	0.9604	CDC_B11228	South Africa
QG37_07178	0.9287	CDC_B11229	South Africa
QG37_07178	0.8390	CDC_B11230	South Africa
QG37_07178	0.9921	CDC_B11243	Venezuela
QG37_07178	1.0965	CDC_B11244	Venezuela
QG37_07178	0.9038	CDC_B11245	Venezuela
QG37_07178	0.9392	CDC_B11246	Venezuela
QG37_07178	1.0041	CDC_B11247	Venezuela
QG37_07179	0.9581	CDC_B11096	Pakistan
QG37_07179	0.9949	CDC_B11097	Pakistan
QG37_07179	0.8982	CDC_B11098	Pakistan
QG37_07179	0.9255	CDC_B11099	Pakistan
QG37_07179	1.0258	CDC_B11101	Pakistan
QG37_07179	1.0049	CDC_B11102	Pakistan
QG37_07179	0.9861	CDC_B11103	Pakistan
QG37_07179	0.9724	CDC_B11105	Pakistan
QG37_07179	0.9935	CDC_B11112	Pakistan
QG37_07179	0.9344	CDC_B11113	Pakistan
QG37_07179	0.9315	CDC_B11114	Pakistan
QG37_07179	0.9855	CDC_B11115	Pakistan
QG37_07179	1.0208	CDC_B11116	Pakistan
QG37_07179	1.0206	CDC_B11117	Pakistan
QG37_07179	0.8917	CDC_B11118	Pakistan
QG37_07179	1.0721	CDC_B11119	Pakistan
QG37_07179	0.9862	CDC_B11200	India
QG37_07179	0.9309	CDC_B11201	India
QG37_07179	1.0078	CDC_B11205	India
QG37_07179	0.9354	CDC_B11206	India
QG37_07179	0.9004	CDC_B11207	India
QG37_07179	1.0097	CDC_B11208	India
QG37_07179	0.9961	CDC_B11209	India
QG37_07179	0.9700	CDC_B11210	India
QG37_07179	1.0040	CDC_B11212	India
QG37_07179	0.9233	CDC_B11213	India
QG37_07179	0.8365	CDC_B11214	India
QG37_07179	0.9677	CDC_B11215	India
QG37_07179	0.9860	CDC_B11216	India
QG37_07179	0.9257	CDC_B11217	India
QG37_07179	0.9043	CDC_B11218	India
QG37_07179	0.9713	CDC_B11219	India
QG37_07179	0.9709	CDC_B11220	Japan
QG37_07179	0.9936	CDC_B11221	South Africa
QG37_07179	0.9518	CDC_B11222	South Africa
QG37_07179	0.9475	CDC_B11223	South Africa
QG37_07179	0.9328	CDC_B11224	South Africa
QG37_07179	0.9008	CDC_B11225	South Africa
QG37_07179	1.0305	CDC_B11226	South Africa
QG37_07179	1.0234	CDC_B11227	South Africa
QG37_07179	1.0708	CDC_B11228	South Africa
QG37_07179	1.0335	CDC_B11229	South Africa
QG37_07179	0.9725	CDC_B11230	South Africa
QG37_07179	0.9682	CDC_B11243	Venezuela
QG37_07179	0.9811	CDC_B11244	Venezuela
QG37_07179	0.9752	CDC_B11245	Venezuela
QG37_07179	1.0131	CDC_B11246	Venezuela
QG37_07179	0.9349	CDC_B11247	Venezuela
QG37_07180	0.9630	CDC_B11096	Pakistan
QG37_07180	0.9749	CDC_B11097	Pakistan
QG37_07180	0.9355	CDC_B11098	Pakistan
QG37_07180	1.0052	CDC_B11099	Pakistan
QG37_07180	0.9688	CDC_B11101	Pakistan
QG37_07180	1.0247	CDC_B11102	Pakistan
QG37_07180	0.9557	CDC_B11103	Pakistan
QG37_07180	0.9411	CDC_B11105	Pakistan
QG37_07180	0.8603	CDC_B11112	Pakistan
QG37_07180	0.9302	CDC_B11113	Pakistan
QG37_07180	0.9258	CDC_B11114	Pakistan
QG37_07180	0.9542	CDC_B11115	Pakistan
QG37_07180	0.9837	CDC_B11116	Pakistan
QG37_07180	0.9610	CDC_B11117	Pakistan
QG37_07180	0.9400	CDC_B11118	Pakistan
QG37_07180	0.9729	CDC_B11119	Pakistan
QG37_07180	1.0069	CDC_B11200	India
QG37_07180	0.9762	CDC_B11201	India
QG37_07180	0.9442	CDC_B11205	India
QG37_07180	0.9874	CDC_B11206	India
QG37_07180	1.0270	CDC_B11207	India
QG37_07180	1.0082	CDC_B11208	India
QG37_07180	0.9348	CDC_B11209	India
QG37_07180	0.9835	CDC_B11210	India
QG37_07180	0.9588	CDC_B11212	India
QG37_07180	0.9542	CDC_B11213	India
QG37_07180	0.9465	CDC_B11214	India
QG37_07180	0.9426	CDC_B11215	India
QG37_07180	0.9029	CDC_B11216	India
QG37_07180	0.9033	CDC_B11217	India
QG37_07180	0.8235	CDC_B11218	India
QG37_07180	0.8362	CDC_B11219	India
QG37_07180	0.8990	CDC_B11220	Japan
QG37_07180	0.9695	CDC_B11221	South Africa
QG37_07180	1.0253	CDC_B11222	South Africa
QG37_07180	1.0639	CDC_B11223	South Africa
QG37_07180	0.9752	CDC_B11224	South Africa
QG37_07180	0.9019	CDC_B11225	South Africa
QG37_07180	0.9678	CDC_B11226	South Africa
QG37_07180	0.8673	CDC_B11227	South Africa
QG37_07180	0.9574	CDC_B11228	South Africa
QG37_07180	0.9014	CDC_B11229	South Africa
QG37_07180	0.9438	CDC_B11230	South Africa
QG37_07180	1.0520	CDC_B11243	Venezuela
QG37_07180	0.9395	CDC_B11244	Venezuela
QG37_07180	0.9647	CDC_B11245	Venezuela
QG37_07180	1.0691	CDC_B11246	Venezuela
QG37_07180	0.9543	CDC_B11247	Venezuela
QG37_07181	1.0009	CDC_B11096	Pakistan
QG37_07181	0.9736	CDC_B11097	Pakistan
QG37_07181	0.8836	CDC_B11098	Pakistan
QG37_07181	0.9466	CDC_B11099	Pakistan
QG37_07181	0.9530	CDC_B11101	Pakistan
QG37_07181	0.9101	CDC_B11102	Pakistan
QG37_07181	0.8995	CDC_B11103	Pakistan
QG37_07181	0.9143	CDC_B11105	Pakistan
QG37_07181	0.8813	CDC_B11112	Pakistan
QG37_07181	0.8545	CDC_B11113	Pakistan
QG37_07181	0.8994	CDC_B11114	Pakistan
QG37_07181	0.8580	CDC_B11115	Pakistan
QG37_07181	0.8432	CDC_B11116	Pakistan
QG37_07181	0.9186	CDC_B11117	Pakistan
QG37_07181	1.0049	CDC_B11118	Pakistan
QG37_07181	1.1204	CDC_B11119	Pakistan
QG37_07181	0.8468	CDC_B11200	India
QG37_07181	0.8490	CDC_B11201	India
QG37_07181	0.9133	CDC_B11205	India
QG37_07181	0.9563	CDC_B11206	India
QG37_07181	1.0055	CDC_B11207	India
QG37_07181	0.9703	CDC_B11208	India
QG37_07181	0.9745	CDC_B11209	India
QG37_07181	0.8740	CDC_B11210	India
QG37_07181	0.8065	CDC_B11212	India
QG37_07181	0.9734	CDC_B11213	India
QG37_07181	0.9904	CDC_B11214	India
QG37_07181	0.9024	CDC_B11215	India
QG37_07181	0.9739	CDC_B11216	India
QG37_07181	0.7890	CDC_B11217	India
QG37_07181	0.8471	CDC_B11218	India
QG37_07181	0.8529	CDC_B11219	India
QG37_07181	1.0074	CDC_B11220	Japan
QG37_07181	0.8855	CDC_B11221	South Africa
QG37_07181	0.9086	CDC_B11222	South Africa
QG37_07181	0.9249	CDC_B11223	South Africa
QG37_07181	0.9558	CDC_B11224	South Africa
QG37_07181	0.9415	CDC_B11225	South Africa
QG37_07181	0.9873	CDC_B11226	South Africa
QG37_07181	1.0136	CDC_B11227	South Africa
QG37_07181	0.9876	CDC_B11228	South Africa
QG37_07181	0.9951	CDC_B11229	South Africa
QG37_07181	0.9541	CDC_B11230	South Africa
QG37_07181	1.1228	CDC_B11243	Venezuela
QG37_07181	1.0901	CDC_B11244	Venezuela
QG37_07181	1.0399	CDC_B11245	Venezuela
QG37_07181	0.9919	CDC_B11246	Venezuela
QG37_07181	0.8776	CDC_B11247	Venezuela
QG37_07182	0.9888	CDC_B11096	Pakistan
QG37_07182	1.0218	CDC_B11097	Pakistan
QG37_07182	0.9057	CDC_B11098	Pakistan
QG37_07182	0.9730	CDC_B11099	Pakistan
QG37_07182	0.8819	CDC_B11101	Pakistan
QG37_07182	0.9995	CDC_B11102	Pakistan
QG37_07182	1.0587	CDC_B11103	Pakistan
QG37_07182	1.0065	CDC_B11105	Pakistan
QG37_07182	0.8672	CDC_B11112	Pakistan
QG37_07182	0.9836	CDC_B11113	Pakistan
QG37_07182	0.9897	CDC_B11114	Pakistan
QG37_07182	0.9616	CDC_B11115	Pakistan
QG37_07182	0.9643	CDC_B11116	Pakistan
QG37_07182	0.9908	CDC_B11117	Pakistan
QG37_07182	0.9314	CDC_B11118	Pakistan
QG37_07182	1.0503	CDC_B11119	Pakistan
QG37_07182	0.8385	CDC_B11200	India
QG37_07182	1.0789	CDC_B11201	India
QG37_07182	1.0456	CDC_B11205	India
QG37_07182	0.9481	CDC_B11206	India
QG37_07182	0.9653	CDC_B11207	India
QG37_07182	1.0287	CDC_B11208	India
QG37_07182	0.9444	CDC_B11209	India
QG37_07182	1.0739	CDC_B11210	India
QG37_07182	0.9880	CDC_B11212	India
QG37_07182	0.8905	CDC_B11213	India
QG37_07182	0.9634	CDC_B11214	India
QG37_07182	0.8834	CDC_B11215	India
QG37_07182	0.9102	CDC_B11216	India
QG37_07182	0.9739	CDC_B11217	India
QG37_07182	0.9196	CDC_B11218	India
QG37_07182	0.9482	CDC_B11219	India
QG37_07182	1.0539	CDC_B11220	Japan
QG37_07182	1.0337	CDC_B11221	South Africa
QG37_07182	0.9966	CDC_B11222	South Africa
QG37_07182	0.9906	CDC_B11223	South Africa
QG37_07182	0.9267	CDC_B11224	South Africa
QG37_07182	0.9345	CDC_B11225	South Africa
QG37_07182	1.0584	CDC_B11226	South Africa
