GENE	COVERAGE	STRAIN	GROUP
QG37_07690	0.5684	CDC_B11243	Venezuela
QG37_07690	0.4822	CDC_B11244	Venezuela
QG37_07690	0.5394	CDC_B11245	Venezuela
QG37_07690	0.4386	CDC_B11246	Venezuela
QG37_07690	0.4315	CDC_B11247	Venezuela
QG37_07691	1.1786	CDC_B11096	Pakistan
QG37_07691	1.0104	CDC_B11097	Pakistan
QG37_07691	1.0821	CDC_B11098	Pakistan
QG37_07691	0.9897	CDC_B11099	Pakistan
QG37_07691	1.0469	CDC_B11101	Pakistan
QG37_07691	0.9930	CDC_B11102	Pakistan
QG37_07691	1.0343	CDC_B11103	Pakistan
QG37_07691	1.0746	CDC_B11105	Pakistan
QG37_07691	1.0035	CDC_B11112	Pakistan
QG37_07691	1.0220	CDC_B11113	Pakistan
QG37_07691	1.0614	CDC_B11114	Pakistan
QG37_07691	0.9983	CDC_B11115	Pakistan
QG37_07691	1.0403	CDC_B11116	Pakistan
QG37_07691	1.0825	CDC_B11117	Pakistan
QG37_07691	0.9515	CDC_B11118	Pakistan
QG37_07691	1.0773	CDC_B11119	Pakistan
QG37_07691	1.0371	CDC_B11200	India
QG37_07691	0.9951	CDC_B11201	India
QG37_07691	0.9805	CDC_B11205	India
QG37_07691	1.0759	CDC_B11206	India
QG37_07691	1.1261	CDC_B11207	India
QG37_07691	0.9965	CDC_B11208	India
QG37_07691	1.0978	CDC_B11209	India
QG37_07691	0.9997	CDC_B11210	India
QG37_07691	0.9718	CDC_B11212	India
QG37_07691	1.0555	CDC_B11213	India
QG37_07691	1.1191	CDC_B11214	India
QG37_07691	1.0596	CDC_B11215	India
QG37_07691	1.0508	CDC_B11216	India
QG37_07691	1.1352	CDC_B11217	India
QG37_07691	1.0141	CDC_B11218	India
QG37_07691	0.9982	CDC_B11219	India
QG37_07691	1.0522	CDC_B11220	Japan
QG37_07691	0.9890	CDC_B11221	South Africa
QG37_07691	1.0284	CDC_B11222	South Africa
QG37_07691	1.1125	CDC_B11223	South Africa
QG37_07691	0.9745	CDC_B11224	South Africa
QG37_07691	0.9596	CDC_B11225	South Africa
QG37_07691	1.0130	CDC_B11226	South Africa
QG37_07691	1.0445	CDC_B11227	South Africa
QG37_07691	1.0829	CDC_B11228	South Africa
QG37_07691	1.0841	CDC_B11229	South Africa
QG37_07691	1.0150	CDC_B11230	South Africa
QG37_07691	1.0551	CDC_B11243	Venezuela
QG37_07691	1.0347	CDC_B11244	Venezuela
QG37_07691	0.9843	CDC_B11245	Venezuela
QG37_07691	1.0296	CDC_B11246	Venezuela
QG37_07691	1.0228	CDC_B11247	Venezuela
QG37_07692	1.0090	CDC_B11096	Pakistan
QG37_07692	0.8881	CDC_B11097	Pakistan
QG37_07692	0.9578	CDC_B11098	Pakistan
QG37_07692	0.9095	CDC_B11099	Pakistan
QG37_07692	0.8939	CDC_B11101	Pakistan
QG37_07692	0.9792	CDC_B11102	Pakistan
QG37_07692	0.9111	CDC_B11103	Pakistan
QG37_07692	1.0011	CDC_B11105	Pakistan
QG37_07692	1.0097	CDC_B11112	Pakistan
QG37_07692	0.9808	CDC_B11113	Pakistan
QG37_07692	0.9308	CDC_B11114	Pakistan
QG37_07692	0.9170	CDC_B11115	Pakistan
QG37_07692	1.0220	CDC_B11116	Pakistan
QG37_07692	0.9993	CDC_B11117	Pakistan
QG37_07692	0.8999	CDC_B11118	Pakistan
QG37_07692	1.0203	CDC_B11119	Pakistan
QG37_07692	0.9940	CDC_B11200	India
QG37_07692	0.9134	CDC_B11201	India
QG37_07692	1.0199	CDC_B11205	India
QG37_07692	1.0661	CDC_B11206	India
QG37_07692	0.9676	CDC_B11207	India
QG37_07692	0.9118	CDC_B11208	India
QG37_07692	0.9657	CDC_B11209	India
QG37_07692	0.9174	CDC_B11210	India
QG37_07692	1.0372	CDC_B11212	India
QG37_07692	0.9418	CDC_B11213	India
QG37_07692	0.9745	CDC_B11214	India
QG37_07692	0.8821	CDC_B11215	India
QG37_07692	1.0666	CDC_B11216	India
QG37_07692	0.9451	CDC_B11217	India
QG37_07692	0.9462	CDC_B11218	India
QG37_07692	0.9541	CDC_B11219	India
QG37_07692	1.0403	CDC_B11220	Japan
QG37_07692	0.9065	CDC_B11221	South Africa
QG37_07692	0.9553	CDC_B11222	South Africa
QG37_07692	1.0093	CDC_B11223	South Africa
QG37_07692	0.9066	CDC_B11224	South Africa
QG37_07692	0.9441	CDC_B11225	South Africa
QG37_07692	1.0927	CDC_B11226	South Africa
QG37_07692	0.9198	CDC_B11227	South Africa
QG37_07692	0.9239	CDC_B11228	South Africa
QG37_07692	0.9353	CDC_B11229	South Africa
QG37_07692	0.9291	CDC_B11230	South Africa
QG37_07692	0.9355	CDC_B11243	Venezuela
QG37_07692	0.8395	CDC_B11244	Venezuela
QG37_07692	0.9193	CDC_B11245	Venezuela
QG37_07692	0.9742	CDC_B11246	Venezuela
QG37_07692	0.9447	CDC_B11247	Venezuela
QG37_07693	1.1025	CDC_B11096	Pakistan
QG37_07693	0.9914	CDC_B11097	Pakistan
QG37_07693	1.1288	CDC_B11098	Pakistan
QG37_07693	1.1156	CDC_B11099	Pakistan
QG37_07693	1.0646	CDC_B11101	Pakistan
QG37_07693	0.9797	CDC_B11102	Pakistan
QG37_07693	1.0883	CDC_B11103	Pakistan
QG37_07693	1.1579	CDC_B11105	Pakistan
QG37_07693	1.0162	CDC_B11112	Pakistan
QG37_07693	0.9767	CDC_B11113	Pakistan
QG37_07693	0.9249	CDC_B11114	Pakistan
QG37_07693	1.0438	CDC_B11115	Pakistan
QG37_07693	0.9991	CDC_B11116	Pakistan
QG37_07693	1.0012	CDC_B11117	Pakistan
QG37_07693	0.9440	CDC_B11118	Pakistan
QG37_07693	1.0844	CDC_B11119	Pakistan
QG37_07693	1.1531	CDC_B11200	India
QG37_07693	1.0292	CDC_B11201	India
QG37_07693	0.9414	CDC_B11205	India
QG37_07693	1.0640	CDC_B11206	India
QG37_07693	0.9909	CDC_B11207	India
QG37_07693	0.9746	CDC_B11208	India
QG37_07693	1.0651	CDC_B11209	India
QG37_07693	0.9244	CDC_B11210	India
QG37_07693	1.0302	CDC_B11212	India
QG37_07693	1.0089	CDC_B11213	India
QG37_07693	0.9806	CDC_B11214	India
QG37_07693	0.9363	CDC_B11215	India
QG37_07693	1.0172	CDC_B11216	India
QG37_07693	1.0173	CDC_B11217	India
QG37_07693	1.0709	CDC_B11218	India
QG37_07693	0.9834	CDC_B11219	India
QG37_07693	0.9651	CDC_B11220	Japan
QG37_07693	0.8980	CDC_B11221	South Africa
QG37_07693	1.0150	CDC_B11222	South Africa
QG37_07693	1.0419	CDC_B11223	South Africa
QG37_07693	0.9330	CDC_B11224	South Africa
QG37_07693	0.8475	CDC_B11225	South Africa
QG37_07693	1.0751	CDC_B11226	South Africa
QG37_07693	0.8576	CDC_B11227	South Africa
QG37_07693	0.9769	CDC_B11228	South Africa
QG37_07693	1.0008	CDC_B11229	South Africa
QG37_07693	0.9817	CDC_B11230	South Africa
QG37_07693	0.9253	CDC_B11243	Venezuela
QG37_07693	0.9599	CDC_B11244	Venezuela
QG37_07693	1.1078	CDC_B11245	Venezuela
QG37_07693	0.9766	CDC_B11246	Venezuela
QG37_07693	1.0094	CDC_B11247	Venezuela
QG37_07694	1.1887	CDC_B11096	Pakistan
QG37_07694	1.1283	CDC_B11097	Pakistan
QG37_07694	1.1752	CDC_B11098	Pakistan
QG37_07694	1.0767	CDC_B11099	Pakistan
QG37_07694	1.0984	CDC_B11101	Pakistan
QG37_07694	1.1251	CDC_B11102	Pakistan
QG37_07694	1.1505	CDC_B11103	Pakistan
QG37_07694	1.1450	CDC_B11105	Pakistan
QG37_07694	1.0709	CDC_B11112	Pakistan
QG37_07694	1.0519	CDC_B11113	Pakistan
QG37_07694	1.0687	CDC_B11114	Pakistan
QG37_07694	1.0704	CDC_B11115	Pakistan
QG37_07694	1.1927	CDC_B11116	Pakistan
QG37_07694	1.0430	CDC_B11117	Pakistan
QG37_07694	1.0629	CDC_B11118	Pakistan
QG37_07694	1.0683	CDC_B11119	Pakistan
QG37_07694	1.0984	CDC_B11200	India
QG37_07694	1.1068	CDC_B11201	India
QG37_07694	1.1008	CDC_B11205	India
QG37_07694	1.1620	CDC_B11206	India
QG37_07694	1.0318	CDC_B11207	India
QG37_07694	1.0928	CDC_B11208	India
QG37_07694	1.0434	CDC_B11209	India
QG37_07694	1.0282	CDC_B11210	India
QG37_07694	1.1025	CDC_B11212	India
QG37_07694	1.1160	CDC_B11213	India
QG37_07694	1.0577	CDC_B11214	India
QG37_07694	1.0756	CDC_B11215	India
QG37_07694	1.1004	CDC_B11216	India
QG37_07694	1.0033	CDC_B11217	India
QG37_07694	1.0987	CDC_B11218	India
QG37_07694	1.0201	CDC_B11219	India
QG37_07694	1.1155	CDC_B11220	Japan
QG37_07694	1.0706	CDC_B11221	South Africa
QG37_07694	1.0817	CDC_B11222	South Africa
QG37_07694	1.1294	CDC_B11223	South Africa
QG37_07694	1.0514	CDC_B11224	South Africa
QG37_07694	1.1259	CDC_B11225	South Africa
QG37_07694	1.0749	CDC_B11226	South Africa
QG37_07694	1.0992	CDC_B11227	South Africa
QG37_07694	1.1109	CDC_B11228	South Africa
QG37_07694	1.0804	CDC_B11229	South Africa
QG37_07694	1.1228	CDC_B11230	South Africa
QG37_07694	1.1261	CDC_B11243	Venezuela
QG37_07694	1.0475	CDC_B11244	Venezuela
QG37_07694	1.1068	CDC_B11245	Venezuela
QG37_07694	1.0845	CDC_B11246	Venezuela
QG37_07694	1.0418	CDC_B11247	Venezuela
QG37_07695	1.1590	CDC_B11096	Pakistan
QG37_07695	1.0669	CDC_B11097	Pakistan
QG37_07695	1.0850	CDC_B11098	Pakistan
QG37_07695	1.1746	CDC_B11099	Pakistan
QG37_07695	1.0703	CDC_B11101	Pakistan
QG37_07695	1.1493	CDC_B11102	Pakistan
QG37_07695	1.1010	CDC_B11103	Pakistan
QG37_07695	1.1381	CDC_B11105	Pakistan
QG37_07695	1.1200	CDC_B11112	Pakistan
QG37_07695	1.0815	CDC_B11113	Pakistan
QG37_07695	1.0617	CDC_B11114	Pakistan
QG37_07695	1.0503	CDC_B11115	Pakistan
QG37_07695	1.0725	CDC_B11116	Pakistan
QG37_07695	1.1710	CDC_B11117	Pakistan
QG37_07695	1.0554	CDC_B11118	Pakistan
QG37_07695	1.1280	CDC_B11119	Pakistan
QG37_07695	1.1904	CDC_B11200	India
QG37_07695	1.0593	CDC_B11201	India
QG37_07695	1.0490	CDC_B11205	India
QG37_07695	1.0677	CDC_B11206	India
QG37_07695	0.9837	CDC_B11207	India
QG37_07695	1.0303	CDC_B11208	India
QG37_07695	1.1238	CDC_B11209	India
QG37_07695	0.9818	CDC_B11210	India
QG37_07695	1.1025	CDC_B11212	India
QG37_07695	1.0775	CDC_B11213	India
QG37_07695	1.0381	CDC_B11214	India
QG37_07695	1.0858	CDC_B11215	India
QG37_07695	1.0591	CDC_B11216	India
QG37_07695	1.0303	CDC_B11217	India
QG37_07695	0.9957	CDC_B11218	India
QG37_07695	1.1353	CDC_B11219	India
QG37_07695	1.0945	CDC_B11220	Japan
QG37_07695	1.1009	CDC_B11221	South Africa
QG37_07695	1.1197	CDC_B11222	South Africa
QG37_07695	1.1079	CDC_B11223	South Africa
QG37_07695	1.1613	CDC_B11224	South Africa
QG37_07695	1.1153	CDC_B11225	South Africa
QG37_07695	1.0854	CDC_B11226	South Africa
QG37_07695	1.0623	CDC_B11227	South Africa
QG37_07695	1.1283	CDC_B11228	South Africa
QG37_07695	1.0370	CDC_B11229	South Africa
QG37_07695	1.0313	CDC_B11230	South Africa
QG37_07695	1.0890	CDC_B11243	Venezuela
QG37_07695	1.0029	CDC_B11244	Venezuela
QG37_07695	1.0371	CDC_B11245	Venezuela
QG37_07695	1.0284	CDC_B11246	Venezuela
QG37_07695	1.1051	CDC_B11247	Venezuela
QG37_07696	1.1184	CDC_B11096	Pakistan
QG37_07696	1.1966	CDC_B11097	Pakistan
QG37_07696	1.2285	CDC_B11098	Pakistan
QG37_07696	1.2590	CDC_B11099	Pakistan
QG37_07696	1.0787	CDC_B11101	Pakistan
QG37_07696	1.1683	CDC_B11102	Pakistan
QG37_07696	1.2727	CDC_B11103	Pakistan
QG37_07696	1.1621	CDC_B11105	Pakistan
QG37_07696	1.2268	CDC_B11112	Pakistan
QG37_07696	1.2479	CDC_B11113	Pakistan
QG37_07696	1.1541	CDC_B11114	Pakistan
QG37_07696	1.1866	CDC_B11115	Pakistan
QG37_07696	1.2063	CDC_B11116	Pakistan
QG37_07696	1.1084	CDC_B11117	Pakistan
QG37_07696	1.2066	CDC_B11118	Pakistan
QG37_07696	1.2813	CDC_B11119	Pakistan
QG37_07696	1.1743	CDC_B11200	India
QG37_07696	1.0986	CDC_B11201	India
QG37_07696	0.9920	CDC_B11205	India
QG37_07696	1.1292	CDC_B11206	India
QG37_07696	1.0703	CDC_B11207	India
QG37_07696	1.0300	CDC_B11208	India
QG37_07696	1.1896	CDC_B11209	India
QG37_07696	1.0974	CDC_B11210	India
QG37_07696	1.1254	CDC_B11212	India
QG37_07696	1.1048	CDC_B11213	India
QG37_07696	1.0952	CDC_B11214	India
QG37_07696	1.1426	CDC_B11215	India
QG37_07696	1.1572	CDC_B11216	India
QG37_07696	1.0064	CDC_B11217	India
QG37_07696	1.1451	CDC_B11218	India
QG37_07696	1.0691	CDC_B11219	India
QG37_07696	1.0677	CDC_B11220	Japan
QG37_07696	1.1285	CDC_B11221	South Africa
QG37_07696	1.1002	CDC_B11222	South Africa
QG37_07696	1.2713	CDC_B11223	South Africa
QG37_07696	1.1820	CDC_B11224	South Africa
QG37_07696	1.1157	CDC_B11225	South Africa
QG37_07696	1.0719	CDC_B11226	South Africa
QG37_07696	1.1424	CDC_B11227	South Africa
QG37_07696	1.0673	CDC_B11228	South Africa
QG37_07696	1.1948	CDC_B11229	South Africa
QG37_07696	1.0350	CDC_B11230	South Africa
QG37_07696	1.1814	CDC_B11243	Venezuela
QG37_07696	1.1932	CDC_B11244	Venezuela
QG37_07696	1.1200	CDC_B11245	Venezuela
QG37_07696	1.0253	CDC_B11246	Venezuela
QG37_07696	1.2228	CDC_B11247	Venezuela
QG37_07697	1.0244	CDC_B11096	Pakistan
QG37_07697	0.7475	CDC_B11097	Pakistan
QG37_07697	0.7174	CDC_B11098	Pakistan
QG37_07697	0.8702	CDC_B11099	Pakistan
QG37_07697	0.9760	CDC_B11101	Pakistan
QG37_07697	0.8468	CDC_B11102	Pakistan
QG37_07697	0.7732	CDC_B11103	Pakistan
QG37_07697	0.9019	CDC_B11105	Pakistan
QG37_07697	0.8887	CDC_B11112	Pakistan
QG37_07697	0.9077	CDC_B11113	Pakistan
QG37_07697	0.8482	CDC_B11114	Pakistan
QG37_07697	0.9090	CDC_B11115	Pakistan
QG37_07697	0.9474	CDC_B11116	Pakistan
QG37_07697	0.9074	CDC_B11117	Pakistan
QG37_07697	0.8510	CDC_B11118	Pakistan
QG37_07697	0.9590	CDC_B11119	Pakistan
QG37_07697	0.8994	CDC_B11200	India
QG37_07697	0.9471	CDC_B11201	India
QG37_07697	0.8773	CDC_B11205	India
QG37_07697	0.8752	CDC_B11206	India
QG37_07697	0.9333	CDC_B11207	India
QG37_07697	1.1234	CDC_B11208	India
QG37_07697	0.9099	CDC_B11209	India
QG37_07697	1.0039	CDC_B11210	India
QG37_07697	0.9330	CDC_B11212	India
QG37_07697	0.9575	CDC_B11213	India
QG37_07697	0.8710	CDC_B11214	India
QG37_07697	0.7347	CDC_B11215	India
QG37_07697	0.9302	CDC_B11216	India
QG37_07697	0.9106	CDC_B11217	India
QG37_07697	1.0362	CDC_B11218	India
QG37_07697	0.9041	CDC_B11219	India
QG37_07697	0.8779	CDC_B11220	Japan
QG37_07697	0.8838	CDC_B11221	South Africa
QG37_07697	0.8601	CDC_B11222	South Africa
QG37_07697	1.1268	CDC_B11223	South Africa
QG37_07697	0.8495	CDC_B11224	South Africa
QG37_07697	0.9217	CDC_B11225	South Africa
QG37_07697	0.7839	CDC_B11226	South Africa
QG37_07697	1.0208	CDC_B11227	South Africa
QG37_07697	0.9547	CDC_B11228	South Africa
QG37_07697	0.9258	CDC_B11229	South Africa
QG37_07697	0.9213	CDC_B11230	South Africa
QG37_07697	0.8749	CDC_B11243	Venezuela
QG37_07697	0.9201	CDC_B11244	Venezuela
QG37_07697	0.8520	CDC_B11245	Venezuela
QG37_07697	0.8675	CDC_B11246	Venezuela
QG37_07697	0.8977	CDC_B11247	Venezuela
QG37_07698	0.9777	CDC_B11096	Pakistan
QG37_07698	0.8372	CDC_B11097	Pakistan
QG37_07698	0.8526	CDC_B11098	Pakistan
QG37_07698	1.0038	CDC_B11099	Pakistan
QG37_07698	0.9180	CDC_B11101	Pakistan
QG37_07698	1.0599	CDC_B11102	Pakistan
QG37_07698	0.9356	CDC_B11103	Pakistan
QG37_07698	0.9738	CDC_B11105	Pakistan
QG37_07698	0.9740	CDC_B11112	Pakistan
QG37_07698	0.8545	CDC_B11113	Pakistan
QG37_07698	0.9113	CDC_B11114	Pakistan
QG37_07698	0.8307	CDC_B11115	Pakistan
QG37_07698	0.9517	CDC_B11116	Pakistan
QG37_07698	0.9076	CDC_B11117	Pakistan
QG37_07698	0.8156	CDC_B11118	Pakistan
QG37_07698	0.9269	CDC_B11119	Pakistan
QG37_07698	0.9210	CDC_B11200	India
QG37_07698	1.1478	CDC_B11201	India
QG37_07698	0.8903	CDC_B11205	India
QG37_07698	0.9367	CDC_B11206	India
QG37_07698	0.9540	CDC_B11207	India
QG37_07698	0.8723	CDC_B11208	India
QG37_07698	0.9237	CDC_B11209	India
QG37_07698	0.9067	CDC_B11210	India
QG37_07698	0.8238	CDC_B11212	India
QG37_07698	0.9553	CDC_B11213	India
QG37_07698	1.0313	CDC_B11214	India
QG37_07698	0.8365	CDC_B11215	India
QG37_07698	0.8630	CDC_B11216	India
QG37_07698	0.7851	CDC_B11217	India
QG37_07698	0.9467	CDC_B11218	India
QG37_07698	1.1035	CDC_B11219	India
QG37_07698	0.7409	CDC_B11220	Japan
QG37_07698	0.8914	CDC_B11221	South Africa
QG37_07698	0.9623	CDC_B11222	South Africa
QG37_07698	0.9809	CDC_B11223	South Africa
QG37_07698	0.9339	CDC_B11224	South Africa
QG37_07698	0.9203	CDC_B11225	South Africa
QG37_07698	1.0091	CDC_B11226	South Africa
QG37_07698	1.0591	CDC_B11227	South Africa
QG37_07698	0.8360	CDC_B11228	South Africa
QG37_07698	0.8654	CDC_B11229	South Africa
QG37_07698	0.8247	CDC_B11230	South Africa
QG37_07698	0.9353	CDC_B11243	Venezuela
QG37_07698	0.9252	CDC_B11244	Venezuela
QG37_07698	1.0186	CDC_B11245	Venezuela
QG37_07698	1.0508	CDC_B11246	Venezuela
QG37_07698	0.9574	CDC_B11247	Venezuela
QG37_07699	0.9908	CDC_B11096	Pakistan
QG37_07699	0.9624	CDC_B11097	Pakistan
QG37_07699	0.8347	CDC_B11098	Pakistan
QG37_07699	0.9725	CDC_B11099	Pakistan
QG37_07699	0.8500	CDC_B11101	Pakistan
QG37_07699	0.9845	CDC_B11102	Pakistan
QG37_07699	0.9605	CDC_B11103	Pakistan
QG37_07699	0.9342	CDC_B11105	Pakistan
QG37_07699	0.9513	CDC_B11112	Pakistan
QG37_07699	0.9185	CDC_B11113	Pakistan
QG37_07699	0.9424	CDC_B11114	Pakistan
QG37_07699	0.9455	CDC_B11115	Pakistan
QG37_07699	0.9102	CDC_B11116	Pakistan
QG37_07699	0.9318	CDC_B11117	Pakistan
QG37_07699	0.8839	CDC_B11118	Pakistan
QG37_07699	1.0280	CDC_B11119	Pakistan
QG37_07699	0.9299	CDC_B11200	India
QG37_07699	0.9384	CDC_B11201	India
QG37_07699	0.9322	CDC_B11205	India
QG37_07699	1.0057	CDC_B11206	India
QG37_07699	1.0595	CDC_B11207	India
QG37_07699	0.9218	CDC_B11208	India
QG37_07699	0.9414	CDC_B11209	India
QG37_07699	0.8862	CDC_B11210	India
QG37_07699	0.9141	CDC_B11212	India
QG37_07699	0.9231	CDC_B11213	India
QG37_07699	0.9015	CDC_B11214	India
QG37_07699	0.8784	CDC_B11215	India
QG37_07699	0.9433	CDC_B11216	India
QG37_07699	0.7951	CDC_B11217	India
QG37_07699	0.8918	CDC_B11218	India
QG37_07699	0.9402	CDC_B11219	India
QG37_07699	0.9648	CDC_B11220	Japan
QG37_07699	0.9730	CDC_B11221	South Africa
QG37_07699	1.0504	CDC_B11222	South Africa
QG37_07699	0.9417	CDC_B11223	South Africa
QG37_07699	0.8985	CDC_B11224	South Africa
QG37_07699	0.9730	CDC_B11225	South Africa
QG37_07699	0.9491	CDC_B11226	South Africa
QG37_07699	0.9634	CDC_B11227	South Africa
QG37_07699	0.9997	CDC_B11228	South Africa
QG37_07699	0.9397	CDC_B11229	South Africa
QG37_07699	0.9160	CDC_B11230	South Africa
QG37_07699	0.9931	CDC_B11243	Venezuela
QG37_07699	1.0090	CDC_B11244	Venezuela
QG37_07699	1.0726	CDC_B11245	Venezuela
QG37_07699	1.0298	CDC_B11246	Venezuela
QG37_07699	0.9094	CDC_B11247	Venezuela
QG37_07700	0.9912	CDC_B11096	Pakistan
QG37_07700	0.9505	CDC_B11097	Pakistan
QG37_07700	0.8669	CDC_B11098	Pakistan
QG37_07700	0.8858	CDC_B11099	Pakistan
QG37_07700	0.9429	CDC_B11101	Pakistan
QG37_07700	0.8198	CDC_B11102	Pakistan
QG37_07700	0.9895	CDC_B11103	Pakistan
QG37_07700	1.0146	CDC_B11105	Pakistan
QG37_07700	0.9435	CDC_B11112	Pakistan
QG37_07700	1.0279	CDC_B11113	Pakistan
QG37_07700	0.9172	CDC_B11114	Pakistan
QG37_07700	1.0405	CDC_B11115	Pakistan
QG37_07700	1.0068	CDC_B11116	Pakistan
QG37_07700	0.9674	CDC_B11117	Pakistan
QG37_07700	0.9612	CDC_B11118	Pakistan
QG37_07700	0.9931	CDC_B11119	Pakistan
QG37_07700	1.0535	CDC_B11200	India
QG37_07700	0.9905	CDC_B11201	India
QG37_07700	0.9833	CDC_B11205	India
QG37_07700	0.9631	CDC_B11206	India
QG37_07700	1.0008	CDC_B11207	India
QG37_07700	0.9708	CDC_B11208	India
QG37_07700	1.0711	CDC_B11209	India
QG37_07700	0.9340	CDC_B11210	India
QG37_07700	0.9760	CDC_B11212	India
QG37_07700	0.9175	CDC_B11213	India
QG37_07700	0.9407	CDC_B11214	India
QG37_07700	0.9571	CDC_B11215	India
QG37_07700	0.9495	CDC_B11216	India
QG37_07700	1.0561	CDC_B11217	India
QG37_07700	0.9608	CDC_B11218	India
QG37_07700	1.0050	CDC_B11219	India
QG37_07700	0.9443	CDC_B11220	Japan
QG37_07700	0.9093	CDC_B11221	South Africa
QG37_07700	1.0461	CDC_B11222	South Africa
QG37_07700	0.9610	CDC_B11223	South Africa
QG37_07700	0.9924	CDC_B11224	South Africa
QG37_07700	0.9944	CDC_B11225	South Africa
QG37_07700	1.1860	CDC_B11226	South Africa
QG37_07700	0.9519	CDC_B11227	South Africa
QG37_07700	1.1284	CDC_B11228	South Africa
QG37_07700	0.9516	CDC_B11229	South Africa
QG37_07700	0.9361	CDC_B11230	South Africa
QG37_07700	1.0688	CDC_B11243	Venezuela
QG37_07700	0.9550	CDC_B11244	Venezuela
QG37_07700	1.0637	CDC_B11245	Venezuela
QG37_07700	0.9467	CDC_B11246	Venezuela
QG37_07700	1.0905	CDC_B11247	Venezuela
QG37_07701	0.8454	CDC_B11096	Pakistan
QG37_07701	0.9428	CDC_B11097	Pakistan
QG37_07701	0.8261	CDC_B11098	Pakistan
QG37_07701	0.9649	CDC_B11099	Pakistan
QG37_07701	0.8150	CDC_B11101	Pakistan
QG37_07701	0.8746	CDC_B11102	Pakistan
QG37_07701	0.8546	CDC_B11103	Pakistan
QG37_07701	0.8647	CDC_B11105	Pakistan
QG37_07701	0.8901	CDC_B11112	Pakistan
QG37_07701	0.9085	CDC_B11113	Pakistan
QG37_07701	0.9548	CDC_B11114	Pakistan
QG37_07701	0.8180	CDC_B11115	Pakistan
QG37_07701	0.9541	CDC_B11116	Pakistan
QG37_07701	0.9368	CDC_B11117	Pakistan
QG37_07701	0.9415	CDC_B11118	Pakistan
QG37_07701	0.8384	CDC_B11119	Pakistan
QG37_07701	0.9426	CDC_B11200	India
QG37_07701	0.9659	CDC_B11201	India
QG37_07701	0.8943	CDC_B11205	India
QG37_07701	0.9463	CDC_B11206	India
QG37_07701	1.0651	CDC_B11207	India
QG37_07701	0.9374	CDC_B11208	India
QG37_07701	0.9588	CDC_B11209	India
QG37_07701	0.9670	CDC_B11210	India
QG37_07701	0.8451	CDC_B11212	India
QG37_07701	0.9158	CDC_B11213	India
QG37_07701	0.8632	CDC_B11214	India
QG37_07701	0.9650	CDC_B11215	India
QG37_07701	1.0322	CDC_B11216	India
QG37_07701	0.7002	CDC_B11217	India
QG37_07701	0.8718	CDC_B11218	India
QG37_07701	0.9787	CDC_B11219	India
QG37_07701	0.9836	CDC_B11220	Japan
QG37_07701	0.8956	CDC_B11221	South Africa
QG37_07701	1.0292	CDC_B11222	South Africa
QG37_07701	0.8732	CDC_B11223	South Africa
QG37_07701	0.8265	CDC_B11224	South Africa
QG37_07701	0.9104	CDC_B11225	South Africa
QG37_07701	1.0157	CDC_B11226	South Africa
QG37_07701	0.9489	CDC_B11227	South Africa
QG37_07701	0.9356	CDC_B11228	South Africa
QG37_07701	0.9030	CDC_B11229	South Africa
QG37_07701	0.9391	CDC_B11230	South Africa
QG37_07701	1.0812	CDC_B11243	Venezuela
QG37_07701	0.9277	CDC_B11244	Venezuela
QG37_07701	0.8870	CDC_B11245	Venezuela
QG37_07701	0.9418	CDC_B11246	Venezuela
QG37_07701	0.9194	CDC_B11247	Venezuela
QG37_07702	0.8040	CDC_B11096	Pakistan
QG37_07702	0.9135	CDC_B11097	Pakistan
QG37_07702	0.7354	CDC_B11098	Pakistan
QG37_07702	0.8256	CDC_B11099	Pakistan
QG37_07702	0.8182	CDC_B11101	Pakistan
QG37_07702	0.7960	CDC_B11102	Pakistan
QG37_07702	0.6790	CDC_B11103	Pakistan
QG37_07702	0.6773	CDC_B11105	Pakistan
QG37_07702	0.7989	CDC_B11112	Pakistan
QG37_07702	0.9753	CDC_B11113	Pakistan
QG37_07702	0.8309	CDC_B11114	Pakistan
QG37_07702	0.8024	CDC_B11115	Pakistan
QG37_07702	0.8890	CDC_B11116	Pakistan
QG37_07702	0.7719	CDC_B11117	Pakistan
QG37_07702	0.8887	CDC_B11118	Pakistan
QG37_07702	0.8192	CDC_B11119	Pakistan
QG37_07702	0.9131	CDC_B11200	India
QG37_07702	0.9098	CDC_B11201	India
QG37_07702	0.7690	CDC_B11205	India
QG37_07702	0.9606	CDC_B11206	India
QG37_07702	0.9816	CDC_B11207	India
QG37_07702	0.9161	CDC_B11208	India
QG37_07702	0.8245	CDC_B11209	India
QG37_07702	0.9845	CDC_B11210	India
QG37_07702	0.7898	CDC_B11212	India
QG37_07702	0.7750	CDC_B11213	India
QG37_07702	0.8881	CDC_B11214	India
QG37_07702	0.9396	CDC_B11215	India
QG37_07702	1.0358	CDC_B11216	India
QG37_07702	0.7593	CDC_B11217	India
QG37_07702	0.8632	CDC_B11218	India
QG37_07702	0.8610	CDC_B11219	India
QG37_07702	0.8866	CDC_B11220	Japan
QG37_07702	0.8490	CDC_B11221	South Africa
QG37_07702	0.8734	CDC_B11222	South Africa
QG37_07702	0.8445	CDC_B11223	South Africa
QG37_07702	0.8401	CDC_B11224	South Africa
QG37_07702	0.8491	CDC_B11225	South Africa
QG37_07702	0.8123	CDC_B11226	South Africa
